"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051701","BP","GO:0051701","biological process involved in interaction with host",374,-0.457650414070316,-1.18891849897862,0.0015998400159984,0.0015998400159984,0.131488697535649,2353,"tags=62%, list=43%, signal=38%","PF3D7_0404700/PF3D7_0412400/PF3D7_1418100/PF3D7_0421100/PF3D7_1101300/PF3D7_0100900/PF3D7_0500400/PF3D7_0937800/PF3D7_0425900/PF3D7_1104400/PF3D7_0115300/PF3D7_1240600/PF3D7_1012200/PF3D7_0324400/PF3D7_1200300/PF3D7_0712800/PF3D7_0500900/PF3D7_1000500/PF3D7_0612700/PF3D7_1300300/PF3D7_0800200/PF3D7_0808200/PF3D7_0632000/PF3D7_1400600/PF3D7_1471100/PF3D7_0101000/PF3D7_1150000/PF3D7_1100500/PF3D7_1254000/PF3D7_0222500/PF3D7_1040400/PF3D7_0420900/PF3D7_1150400/PF3D7_0700500/PF3D7_1017400/PF3D7_0412700/PF3D7_0937700/PF3D7_1400200/PF3D7_1150300/PF3D7_1108600/PF3D7_0732200/PF3D7_0200500/PF3D7_0632700/PF3D7_1200500/PF3D7_1479700/PF3D7_0929400/PF3D7_0732800/PF3D7_0712300/PF3D7_0223200/PF3D7_1035900/PF3D7_0806200/PF3D7_0800500/PF3D7_0425800/PF3D7_0900600/PF3D7_0401200/PF3D7_0909200/PF3D7_1254400/PF3D7_0400500/PF3D7_0400400/PF3D7_0413300/PF3D7_1101100/PF3D7_0806300/PF3D7_0632400/PF3D7_1254800/PF3D7_1040700/PF3D7_0937500/PF3D7_0424100/PF3D7_0600500/PF3D7_1252200/PF3D7_0401000/PF3D7_0901500/PF3D7_1400400/PF3D7_0400900/PF3D7_1041100/PF3D7_0115600/PF3D7_0930300/PF3D7_1000400/PF3D7_0201200/PF3D7_0600700/PF3D7_1017100/PF3D7_0400700/PF3D7_0200600/PF3D7_0304600/PF3D7_0900200/PF3D7_0115400/PF3D7_0300800/PF3D7_0617700/PF3D7_0832500/PF3D7_0901100/PF3D7_1451700/PF3D7_1479900/PF3D7_0201300/PF3D7_0901400/PF3D7_0115200/PF3D7_1200200/PF3D7_1255000/PF3D7_1150200/PF3D7_1100400/PF3D7_1134600/PF3D7_0833000/PF3D7_1000300/PF3D7_1400700/PF3D7_0207500/PF3D7_0808900/PF3D7_0102600/PF3D7_0732900/PF3D7_0631900/PF3D7_0832400/PF3D7_0300200/PF3D7_0617600/PF3D7_0712600/PF3D7_0104000/PF3D7_0632200/PF3D7_0901300/PF3D7_1041000/PF3D7_0201600/PF3D7_1254500/PF3D7_0500500/PF3D7_1040000/PF3D7_1300200/PF3D7_0631800/PF3D7_1040900/PF3D7_1116000/PF3D7_0304000/PF3D7_0900500/PF3D7_0413100/PF3D7_1373100/PF3D7_0324600/PF3D7_0732000/PF3D7_0901600/PF3D7_1480000/PF3D7_0629300/PF3D7_0222700/PF3D7_1243900/PF3D7_0305600/PF3D7_1218000/PF3D7_1035500/PF3D7_0425700/PF3D7_1035700/PF3D7_1040200/PF3D7_0600300/PF3D7_0808800/PF3D7_0201000/PF3D7_0819400/PF3D7_0707300/PF3D7_1039000/PF3D7_1232700/PF3D7_0100200/PF3D7_1149800/PF3D7_0223100/PF3D7_1300900/PF3D7_0200700/PF3D7_0222600/PF3D7_0932200/PF3D7_0532900/PF3D7_1252100/PF3D7_0100800/PF3D7_0113000/PF3D7_0413200/PF3D7_1255100/PF3D7_0700400/PF3D7_0937400/PF3D7_1414400/PF3D7_0425500/PF3D7_1342600/PF3D7_1149900/PF3D7_0200400/PF3D7_0400800/PF3D7_0700200/PF3D7_0100600/PF3D7_0102500/PF3D7_0424700/PF3D7_1254300/PF3D7_1254200/PF3D7_0900900/PF3D7_1436600/PF3D7_0312400/PF3D7_0401300/PF3D7_0423400/PF3D7_1040600/PF3D7_1133400/PF3D7_0316000/PF3D7_0114700/PF3D7_0800400/PF3D7_0402600/PF3D7_0207600/PF3D7_0217500/PF3D7_0828800/PF3D7_0101800/PF3D7_1250100/PF3D7_1216500/PF3D7_1346800/PF3D7_0713000/PF3D7_0700800/PF3D7_1254600/PF3D7_1479400/PF3D7_1247800/PF3D7_1449000/PF3D7_0726200/PF3D7_0202000/PF3D7_0300400/PF3D7_1246200/PF3D7_0222800/PF3D7_1021800/PF3D7_1401300/PF3D7_0423500/PF3D7_1222700/PF3D7_1254100/PF3D7_1028700/PF3D7_0222100/PF3D7_0532400/PF3D7_0221400/PF3D7_0300500/PF3D7_0210600/PF3D7_0832900/PF3D7_0732700/PF3D7_1310700/PF3D7_1039700/PF3D7_1479500/PF3D7_0713100/PF3D7_1465700/PF3D7_0832000/PF3D7_0324100/PF3D7_1372800/PF3D7_1101700/PF3D7_0101300/PF3D7_1000600/PF3D7_1100800/PF3D7_1207300/PF3D7_0701600/PF3D7_0114100/PF3D7_1371700/PF3D7_1221000"
"GO:0005856","CC","GO:0005856","cytoskeleton",34,-0.632757784529148,-1.50094767154319,0.00160545855910094,0.00160545855910094,0.131488697535649,1394,"tags=68%, list=26%, signal=51%","PF3D7_0111000/PF3D7_0503400/PF3D7_1412500/PF3D7_1118800/PF3D7_0605300/PF3D7_1118700/PF3D7_0924900/PF3D7_0523500/PF3D7_0616200/PF3D7_1227500/PF3D7_1342600/PF3D7_1440600/PF3D7_0504700/PF3D7_1361400/PF3D7_1246200/PF3D7_0909500/PF3D7_1034300/PF3D7_0607600/PF3D7_1211000/PF3D7_1446600/PF3D7_1230100/PF3D7_0724900/PF3D7_0903700"
"GO:0043565","MF","GO:0043565","sequence-specific DNA binding",26,-0.652972519354061,-1.51662202457414,0.00161387936251765,0.00161387936251765,0.131488697535649,580,"tags=35%, list=11%, signal=31%","PF3D7_1222400/PF3D7_1317200/PF3D7_1209300/PF3D7_1456000/PF3D7_0613800/PF3D7_1007700/PF3D7_1107800/PF3D7_0802100/PF3D7_0705300"
"GO:0044419","BP","GO:0044419","biological process involved in interspecies interaction between organisms",376,-0.455439323937091,-1.1833287323803,0.0021997800219978,0.0021997800219978,0.156881291804608,2353,"tags=62%, list=43%, signal=38%","PF3D7_0404700/PF3D7_0412400/PF3D7_1418100/PF3D7_0421100/PF3D7_1101300/PF3D7_0100900/PF3D7_0500400/PF3D7_0937800/PF3D7_0425900/PF3D7_1104400/PF3D7_0115300/PF3D7_1240600/PF3D7_1012200/PF3D7_0324400/PF3D7_1200300/PF3D7_0712800/PF3D7_0500900/PF3D7_1000500/PF3D7_0612700/PF3D7_1300300/PF3D7_0800200/PF3D7_0808200/PF3D7_0632000/PF3D7_1400600/PF3D7_1471100/PF3D7_0101000/PF3D7_1150000/PF3D7_1100500/PF3D7_1254000/PF3D7_0222500/PF3D7_1040400/PF3D7_0420900/PF3D7_1150400/PF3D7_0700500/PF3D7_1017400/PF3D7_0412700/PF3D7_0937700/PF3D7_1400200/PF3D7_1150300/PF3D7_1108600/PF3D7_0732200/PF3D7_0200500/PF3D7_0632700/PF3D7_1200500/PF3D7_1479700/PF3D7_0929400/PF3D7_0732800/PF3D7_0712300/PF3D7_0223200/PF3D7_1035900/PF3D7_0806200/PF3D7_0800500/PF3D7_0425800/PF3D7_0900600/PF3D7_0401200/PF3D7_0909200/PF3D7_1254400/PF3D7_0400500/PF3D7_0400400/PF3D7_0413300/PF3D7_1101100/PF3D7_0806300/PF3D7_0632400/PF3D7_1254800/PF3D7_1040700/PF3D7_0937500/PF3D7_0424100/PF3D7_0600500/PF3D7_1252200/PF3D7_0401000/PF3D7_0901500/PF3D7_1400400/PF3D7_0400900/PF3D7_1041100/PF3D7_0115600/PF3D7_0930300/PF3D7_1000400/PF3D7_0201200/PF3D7_0600700/PF3D7_1017100/PF3D7_0400700/PF3D7_0200600/PF3D7_0304600/PF3D7_0900200/PF3D7_0115400/PF3D7_0300800/PF3D7_0617700/PF3D7_0832500/PF3D7_0901100/PF3D7_1451700/PF3D7_1479900/PF3D7_0201300/PF3D7_0901400/PF3D7_0115200/PF3D7_1200200/PF3D7_1255000/PF3D7_1150200/PF3D7_1100400/PF3D7_1134600/PF3D7_0833000/PF3D7_1000300/PF3D7_1400700/PF3D7_0207500/PF3D7_0808900/PF3D7_0102600/PF3D7_0732900/PF3D7_0631900/PF3D7_0832400/PF3D7_0300200/PF3D7_0617600/PF3D7_0712600/PF3D7_0104000/PF3D7_0632200/PF3D7_0901300/PF3D7_1041000/PF3D7_0201600/PF3D7_1254500/PF3D7_0500500/PF3D7_1040000/PF3D7_1300200/PF3D7_0631800/PF3D7_1040900/PF3D7_1116000/PF3D7_0304000/PF3D7_0900500/PF3D7_0413100/PF3D7_1373100/PF3D7_0324600/PF3D7_0732000/PF3D7_0901600/PF3D7_1480000/PF3D7_0629300/PF3D7_0222700/PF3D7_1243900/PF3D7_0305600/PF3D7_1218000/PF3D7_1035500/PF3D7_0425700/PF3D7_1035700/PF3D7_1040200/PF3D7_0600300/PF3D7_0808800/PF3D7_0201000/PF3D7_0819400/PF3D7_0707300/PF3D7_1039000/PF3D7_1232700/PF3D7_0100200/PF3D7_1149800/PF3D7_0223100/PF3D7_1300900/PF3D7_0200700/PF3D7_0222600/PF3D7_0932200/PF3D7_0532900/PF3D7_1252100/PF3D7_0100800/PF3D7_0113000/PF3D7_0413200/PF3D7_1255100/PF3D7_0700400/PF3D7_0937400/PF3D7_1414400/PF3D7_0425500/PF3D7_1342600/PF3D7_1149900/PF3D7_0200400/PF3D7_0400800/PF3D7_0700200/PF3D7_0100600/PF3D7_0102500/PF3D7_0424700/PF3D7_1254300/PF3D7_1254200/PF3D7_0900900/PF3D7_1436600/PF3D7_0312400/PF3D7_0401300/PF3D7_0423400/PF3D7_1040600/PF3D7_1133400/PF3D7_0316000/PF3D7_0114700/PF3D7_0800400/PF3D7_0402600/PF3D7_0207600/PF3D7_0217500/PF3D7_0828800/PF3D7_0101800/PF3D7_1250100/PF3D7_1216500/PF3D7_1346800/PF3D7_0713000/PF3D7_0700800/PF3D7_1254600/PF3D7_1479400/PF3D7_1247800/PF3D7_1449000/PF3D7_0726200/PF3D7_0202000/PF3D7_0300400/PF3D7_1246200/PF3D7_0222800/PF3D7_1021800/PF3D7_1401300/PF3D7_0423500/PF3D7_1222700/PF3D7_1254100/PF3D7_1028700/PF3D7_0222100/PF3D7_0532400/PF3D7_0221400/PF3D7_0300500/PF3D7_0210600/PF3D7_0832900/PF3D7_0732700/PF3D7_1310700/PF3D7_1039700/PF3D7_1479500/PF3D7_0713100/PF3D7_1465700/PF3D7_0832000/PF3D7_0324100/PF3D7_1372800/PF3D7_1101700/PF3D7_0101300/PF3D7_1000600/PF3D7_1100800/PF3D7_1207300/PF3D7_0701600/PF3D7_0114100/PF3D7_1371700/PF3D7_1221000"
"GO:0012506","CC","GO:0012506","vesicle membrane",10,0.732905005585545,2.27563864509896,0.00256739409499358,0.00256739409499358,0.156881291804608,840,"tags=70%, list=15%, signal=59%","PF3D7_1361100/PF3D7_0822600/PF3D7_0905900/PF3D7_0214100/PF3D7_1134800/PF3D7_0415400/PF3D7_1145100"
"GO:0030120","CC","GO:0030120","vesicle coat",10,0.732905005585545,2.27563864509896,0.00256739409499358,0.00256739409499358,0.156881291804608,840,"tags=70%, list=15%, signal=59%","PF3D7_1361100/PF3D7_0822600/PF3D7_0905900/PF3D7_0214100/PF3D7_1134800/PF3D7_0415400/PF3D7_1145100"
"GO:0030659","CC","GO:0030659","cytoplasmic vesicle membrane",10,0.732905005585545,2.27563864509896,0.00256739409499358,0.00256739409499358,0.156881291804608,840,"tags=70%, list=15%, signal=59%","PF3D7_1361100/PF3D7_0822600/PF3D7_0905900/PF3D7_0214100/PF3D7_1134800/PF3D7_0415400/PF3D7_1145100"
"GO:0030662","CC","GO:0030662","coated vesicle membrane",10,0.732905005585545,2.27563864509896,0.00256739409499358,0.00256739409499358,0.156881291804608,840,"tags=70%, list=15%, signal=59%","PF3D7_1361100/PF3D7_0822600/PF3D7_0905900/PF3D7_0214100/PF3D7_1134800/PF3D7_0415400/PF3D7_1145100"
"GO:0006364","BP","GO:0006364","rRNA processing",16,0.592442396313364,2.25058564963477,0.00324675324675325,0.00324675324675325,0.188946391953911,2227,"tags=100%, list=41%, signal=59%","PF3D7_1407500/PF3D7_0208200/PF3D7_1461200/PF3D7_0526300/PF3D7_1028300/PF3D7_1109400/PF3D7_1118500/PF3D7_1471000/PF3D7_0410400/PF3D7_1021500/PF3D7_0818800/PF3D7_1237600/PF3D7_0323700/PF3D7_0522300/PF3D7_1307000/PF3D7_1207100"
"GO:0098687","CC","GO:0098687","chromosomal region",32,-0.619999152955554,-1.46429284638556,0.00361591000401768,0.00361591000401768,0.200864665773422,1241,"tags=62%, list=23%, signal=49%","PF3D7_1318400/PF3D7_1345900/PF3D7_0729100/PF3D7_1227600/PF3D7_0723800/PF3D7_0410800/PF3D7_1322200/PF3D7_0509100/PF3D7_0616200/PF3D7_0414000/PF3D7_0307700/PF3D7_0307500/PF3D7_0316500/PF3D7_0612200/PF3D7_1245100/PF3D7_1021800/PF3D7_1209300/PF3D7_1446700/PF3D7_0911200/PF3D7_0420600"
"GO:0016072","BP","GO:0016072","rRNA metabolic process",18,0.540844550986539,2.12802228943144,0.00409836065573771,0.00409836065573771,0.204143533476638,2508,"tags=100%, list=46%, signal=54%","PF3D7_1407500/PF3D7_0208200/PF3D7_1461200/PF3D7_0526300/PF3D7_1028300/PF3D7_1109400/PF3D7_1118500/PF3D7_1471000/PF3D7_1340100/PF3D7_0410400/PF3D7_1021500/PF3D7_0818800/PF3D7_1237600/PF3D7_0323700/PF3D7_0522300/PF3D7_1307000/PF3D7_1207100/PF3D7_1427800"
"GO:0020039","CC","GO:0020039","pellicle",67,-0.545869078366184,-1.34729943339506,0.0042004200420042,0.0042004200420042,0.204143533476638,1317,"tags=51%, list=24%, signal=39%","PF3D7_0304000/PF3D7_1431900/PF3D7_1431100/PF3D7_1417000/PF3D7_1345600/PF3D7_1460600/PF3D7_0415800/PF3D7_1342600/PF3D7_0708600/PF3D7_1024100/PF3D7_0723300/PF3D7_0525800/PF3D7_1028900/PF3D7_1003600/PF3D7_0816500/PF3D7_0109000/PF3D7_0308300/PF3D7_0423500/PF3D7_1222700/PF3D7_0722900/PF3D7_0530300/PF3D7_0304100/PF3D7_0515700/PF3D7_1341800/PF3D7_1430800/PF3D7_1031200/PF3D7_1310700/PF3D7_1406800/PF3D7_0717600/PF3D7_0929600/PF3D7_1141900/PF3D7_1221400/PF3D7_0515400/PF3D7_0407800"
"GO:0034708","CC","GO:0034708","methyltransferase complex",19,0.470306160088528,1.89259584811844,0.00458715596330275,0.00458715596330275,0.204143533476638,2891,"tags=100%, list=53%, signal=47%","PF3D7_0519700/PF3D7_1036900/PF3D7_0524000/PF3D7_1127300/PF3D7_1006200/PF3D7_0210900/PF3D7_1366300/PF3D7_1354300/PF3D7_1340300/PF3D7_1229500/PF3D7_0209800/PF3D7_1243800/PF3D7_1230800/PF3D7_0520000/PF3D7_0729500/PF3D7_0707200/PF3D7_1235500/PF3D7_1020900/PF3D7_0624000"
"GO:0032040","CC","GO:0032040","small-subunit processome",14,0.608662225038395,2.17763771177187,0.00459770114942529,0.00459770114942529,0.204143533476638,1517,"tags=71%, list=28%, signal=52%","PF3D7_0821500/PF3D7_1005100/PF3D7_1461200/PF3D7_1302700/PF3D7_1013100/PF3D7_1448000/PF3D7_0722600/PF3D7_0409200/PF3D7_1118500/PF3D7_1333600"
"GO:0042273","BP","GO:0042273","ribosomal large subunit biogenesis",14,0.596646397641422,2.13464815565782,0.00459770114942529,0.00459770114942529,0.204143533476638,2203,"tags=100%, list=40%, signal=60%","PF3D7_1407500/PF3D7_1431300/PF3D7_0203700/PF3D7_0729300/PF3D7_0921800/PF3D7_1251500/PF3D7_0612900/PF3D7_1466700/PF3D7_1367600/PF3D7_1445200/PF3D7_0729400/PF3D7_1332800/PF3D7_1146000/PF3D7_0630500"
"GO:0006897","BP","GO:0006897","endocytosis",7,0.786090482412801,2.07184926414461,0.00544323483670296,0.00544323483670296,0.204143533476638,661,"tags=71%, list=12%, signal=63%","PF3D7_1025000/PF3D7_1343700/PF3D7_0104300/PF3D7_1218300/PF3D7_0813000"
"GO:0042274","BP","GO:0042274","ribosomal small subunit biogenesis",8,0.745626107878472,2.07612522799023,0.00557620817843866,0.00557620817843866,0.204143533476638,1301,"tags=75%, list=24%, signal=57%","PF3D7_0821500/PF3D7_1407500/PF3D7_1005100/PF3D7_0208200/PF3D7_1461200/PF3D7_1217200"
"GO:0034399","CC","GO:0034399","nuclear periphery",34,-0.601388130450972,-1.42653656132542,0.0056191049568533,0.0056191049568533,0.204143533476638,770,"tags=26%, list=14%, signal=23%","PF3D7_0414000/PF3D7_0312400/PF3D7_1317400/PF3D7_0906000/PF3D7_0321400/PF3D7_1209300/PF3D7_0611200/PF3D7_0705300/PF3D7_1221000"
"GO:0015630","CC","GO:0015630","microtubule cytoskeleton",23,-0.647317420863044,-1.48489504951452,0.00587163393399474,0.00587163393399474,0.204143533476638,1072,"tags=61%, list=20%, signal=49%","PF3D7_0605300/PF3D7_0924900/PF3D7_0523500/PF3D7_0616200/PF3D7_1227500/PF3D7_0504700/PF3D7_0909500/PF3D7_1034300/PF3D7_0607600/PF3D7_1211000/PF3D7_1446600/PF3D7_1230100/PF3D7_0724900/PF3D7_0903700"
"GO:0006913","BP","GO:0006913","nucleocytoplasmic transport",13,0.520024824463697,1.80558737864071,0.00589390962671906,0.00589390962671906,0.204143533476638,1016,"tags=46%, list=19%, signal=38%","PF3D7_1473700/PF3D7_0302900/PF3D7_1412300/PF3D7_0419600/PF3D7_1315900/PF3D7_0524000"
"GO:0051169","BP","GO:0051169","nuclear transport",13,0.520024824463697,1.80558737864071,0.00589390962671906,0.00589390962671906,0.204143533476638,1016,"tags=46%, list=19%, signal=38%","PF3D7_1473700/PF3D7_0302900/PF3D7_1412300/PF3D7_0419600/PF3D7_1315900/PF3D7_0524000"
"GO:0005786","CC","GO:0005786","signal recognition particle, endoplasmic reticulum targeting",5,0.835908756438558,1.9039178014346,0.00598476605005441,0.00598476605005441,0.204143533476638,897,"tags=100%, list=16%, signal=84%","PF3D7_1136400/PF3D7_0621900/PF3D7_1216300/PF3D7_0729000/PF3D7_1450100"
"GO:0048500","CC","GO:0048500","signal recognition particle",5,0.835908756438558,1.9039178014346,0.00598476605005441,0.00598476605005441,0.204143533476638,897,"tags=100%, list=16%, signal=84%","PF3D7_1136400/PF3D7_0621900/PF3D7_1216300/PF3D7_0729000/PF3D7_1450100"
"GO:0097525","CC","GO:0097525","spliceosomal snRNP complex",21,0.465867158671587,1.95469800170552,0.00617283950617284,0.00617283950617284,0.204143533476638,2916,"tags=100%, list=54%, signal=47%","PF3D7_1355800/PF3D7_1350200/PF3D7_1018500/PF3D7_0409100/PF3D7_1309300/PF3D7_1343900/PF3D7_0308900/PF3D7_0819900/PF3D7_1367100/PF3D7_0522800/PF3D7_0812700/PF3D7_1474500/PF3D7_1360100/PF3D7_1234800/PF3D7_0323700/PF3D7_0520300/PF3D7_0822300/PF3D7_1003800/PF3D7_1107000/PF3D7_1126900/PF3D7_0829300"
"GO:0070258","CC","GO:0070258","inner membrane pellicle complex",65,-0.540610179409562,-1.3322395587277,0.00620124024804961,0.00620124024804961,0.204143533476638,1317,"tags=55%, list=24%, signal=42%","PF3D7_1205200/PF3D7_0611600/PF3D7_1246400/PF3D7_0304000/PF3D7_1431900/PF3D7_1431100/PF3D7_1417000/PF3D7_1345600/PF3D7_1460600/PF3D7_0415800/PF3D7_1342600/PF3D7_0708600/PF3D7_1024100/PF3D7_0723300/PF3D7_0525800/PF3D7_1028900/PF3D7_1003600/PF3D7_0816500/PF3D7_0109000/PF3D7_0308300/PF3D7_0423500/PF3D7_1222700/PF3D7_0722900/PF3D7_0530300/PF3D7_0304100/PF3D7_0515700/PF3D7_1341800/PF3D7_1430800/PF3D7_1031200/PF3D7_1310700/PF3D7_1406800/PF3D7_0717600/PF3D7_1141900/PF3D7_1221400/PF3D7_0515400/PF3D7_0407800"
"GO:0000775","CC","GO:0000775","chromosome, centromeric region",24,-0.640662224458556,-1.47552807515249,0.00637458261661439,0.00637458261661439,0.204143533476638,1561,"tags=75%, list=29%, signal=54%","PF3D7_1318400/PF3D7_1345900/PF3D7_0729100/PF3D7_1227600/PF3D7_0723800/PF3D7_0410800/PF3D7_1322200/PF3D7_0509100/PF3D7_0616200/PF3D7_0414000/PF3D7_0307700/PF3D7_0307500/PF3D7_0316500/PF3D7_1245100/PF3D7_1021800/PF3D7_1446700/PF3D7_0911200/PF3D7_0420600"
"GO:0006890","BP","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",6,0.803715392416038,1.97186696712505,0.00651465798045603,0.00651465798045603,0.204143533476638,840,"tags=83%, list=15%, signal=71%","PF3D7_0905900/PF3D7_1134800/PF3D7_0415400/PF3D7_0606700/PF3D7_1145100"
"GO:0030532","CC","GO:0030532","small nuclear ribonucleoprotein complex",22,0.465953127883373,2.03950268023757,0.00719424460431655,0.00719424460431655,0.208212839791787,2916,"tags=100%, list=54%, signal=47%","PF3D7_1355800/PF3D7_1350200/PF3D7_1018500/PF3D7_0409100/PF3D7_1309300/PF3D7_1343900/PF3D7_0308900/PF3D7_0819900/PF3D7_1367100/PF3D7_0522800/PF3D7_0812700/PF3D7_1474500/PF3D7_1360100/PF3D7_1125500/PF3D7_1234800/PF3D7_0323700/PF3D7_0520300/PF3D7_0822300/PF3D7_1003800/PF3D7_1107000/PF3D7_1126900/PF3D7_0829300"
"GO:0120114","CC","GO:0120114","Sm-like protein family complex",22,0.465953127883373,2.03950268023757,0.00719424460431655,0.00719424460431655,0.208212839791787,2916,"tags=100%, list=54%, signal=47%","PF3D7_1355800/PF3D7_1350200/PF3D7_1018500/PF3D7_0409100/PF3D7_1309300/PF3D7_1343900/PF3D7_0308900/PF3D7_0819900/PF3D7_1367100/PF3D7_0522800/PF3D7_0812700/PF3D7_1474500/PF3D7_1360100/PF3D7_1125500/PF3D7_1234800/PF3D7_0323700/PF3D7_0520300/PF3D7_0822300/PF3D7_1003800/PF3D7_1107000/PF3D7_1126900/PF3D7_0829300"
"GO:0036396","CC","GO:0036396","RNA N6-methyladenosine methyltransferase complex",17,0.470132743362832,1.81227165296713,0.00732600732600733,0.00732600732600733,0.208212839791787,2891,"tags=100%, list=53%, signal=47%","PF3D7_0519700/PF3D7_1036900/PF3D7_0524000/PF3D7_1006200/PF3D7_0210900/PF3D7_1366300/PF3D7_1354300/PF3D7_1340300/PF3D7_1229500/PF3D7_0209800/PF3D7_1230800/PF3D7_0520000/PF3D7_0729500/PF3D7_0707200/PF3D7_1235500/PF3D7_1020900/PF3D7_0624000"
"GO:0045293","CC","GO:0045293","mRNA editing complex",17,0.470132743362832,1.81227165296713,0.00732600732600733,0.00732600732600733,0.208212839791787,2891,"tags=100%, list=53%, signal=47%","PF3D7_0519700/PF3D7_1036900/PF3D7_0524000/PF3D7_1006200/PF3D7_0210900/PF3D7_1366300/PF3D7_1354300/PF3D7_1340300/PF3D7_1229500/PF3D7_0209800/PF3D7_1230800/PF3D7_0520000/PF3D7_0729500/PF3D7_0707200/PF3D7_1235500/PF3D7_1020900/PF3D7_0624000"
"GO:0006888","BP","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",13,0.483379232879912,1.67834957280184,0.00785854616895874,0.00785854616895874,0.218272059860313,840,"tags=69%, list=15%, signal=59%","PF3D7_1361100/PF3D7_0822600/PF3D7_0905900/PF3D7_1429800/PF3D7_0214100/PF3D7_1134800/PF3D7_1332300/PF3D7_0606700/PF3D7_1145100"
